Date,Open,Close,High,Low,Volume
2021-12-29 20:00:00,47147.0,47370.0,47726.0,47094.37813625,82.37516759
2021-12-29 21:00:00,47377.0,47227.0,47392.0,47079.0,121.08960923
2021-12-29 22:00:00,47241.0,47299.0,47495.0,47118.0,52.91844656
2021-12-29 23:00:00,47289.79274408,46465.0,47396.0,46079.0,793.00579362
2021-12-30 00:00:00,46464.0,46714.3011186,46859.0,45947.0,380.05867427
2021-12-30 01:00:00,46698.0,46594.0,46758.0,46470.0,120.06389428
2021-12-30 02:00:00,46593.89038775,46668.0,46669.0,46261.0,83.36712936
2021-12-30 03:00:00,46668.0,46526.0,46710.0,46498.0,63.5035896
2021-12-30 04:00:00,46518.0,46752.0,46944.0,46518.0,131.49475626
2021-12-30 05:00:00,46751.0,46785.0,46824.0,46611.0,86.94678919
2021-12-30 06:00:00,46784.06960344,46936.0,46967.0,46736.0,56.58160698
2021-12-30 07:00:00,46923.0,46978.0,47104.0,46868.0,166.54037665
2021-12-30 08:00:00,46982.0,46807.0,47171.0,46793.0,140.06771315
2021-12-30 09:00:00,46807.0,46768.0,46985.64674133,46750.0,93.65153977
2021-12-30 10:00:00,46770.47797966,46967.16813108,46969.0,46710.0,111.31587882
2021-12-30 11:00:00,46967.0,47534.0,47570.0,46900.0,280.69519443
2021-12-30 12:00:00,47536.0,47549.0,47743.0,47431.0,111.03523942
2021-12-30 13:00:00,47548.65863627,47356.0,47575.68182893,47318.41182722,99.04813912
2021-12-30 14:00:00,47353.77295159,47343.0,47446.0,47200.0,118.63358617
2021-12-30 15:00:00,47343.12462815,47142.0,47625.0,47133.95268262,246.18948998
2021-12-30 16:00:00,47153.0,47622.0,47652.03297307,47112.56124029,79.02287485
2021-12-30 17:00:00,47616.0,47696.51377757,47786.39336525,47506.0,113.89884818
2021-12-30 18:00:00,47686.0,47886.0,47908.0,47509.0,86.26338082
2021-12-30 19:00:00,47886.0,47560.0,47911.0,47555.0,76.70167327
2021-12-30 20:00:00,47568.324523,47217.0,47681.0,47081.12849826,119.57127461
2021-12-30 21:00:00,47206.0,47289.0,47363.0,46911.0,135.72887538
2021-12-30 22:00:00,47289.0,47094.0,47327.0,46759.0,238.47908959
2021-12-30 23:00:00,47094.0,47156.0,47254.0,46959.86530812,58.95549062
2021-12-31 00:00:00,47148.0,47104.0,47396.0,46866.0,124.47580751
2021-12-31 01:00:00,47104.66696874,47142.0,47349.0,46870.0795875,200.02960559
2021-12-31 02:00:00,47141.0,46987.0,47141.0,46836.0,107.32703937
2021-12-31 03:00:00,46994.0407133,47204.0,47269.0,46915.0,47.03275734
2021-12-31 04:00:00,47204.44889485,47344.26672066,47459.0,47145.0,50.28258546
2021-12-31 05:00:00,47344.26672066,47302.0,47390.0,47221.0,20.18707678
2021-12-31 06:00:00,47301.74976959,47387.0,47556.0,47170.0,83.78557462
2021-12-31 07:00:00,47387.0,47183.0,47456.0,46844.0,105.38801004
2021-12-31 08:00:00,47181.0,48475.0,48650.0,47091.0,915.61739982
2021-12-31 09:00:00,48471.0,48314.0,48590.0,48268.0,134.51051414
2021-12-31 10:00:00,48314.13417799,48025.0,48468.0,47932.0,156.81739903
2021-12-31 11:00:00,48027.0,47980.0,48207.31354871,47935.0,125.17059686
2021-12-31 12:00:00,47994.72693856,47979.0,48108.0,47837.0,106.0005589
2021-12-31 13:00:00,47977.83335918,47947.0,48074.0,47890.86522943,95.46840881
2021-12-31 14:00:00,47951.37095538,48014.8237315,48142.0,47855.0,79.88812745999999
2021-12-31 15:00:00,48014.0,47973.26098282,48110.0,47867.03780644,82.3890883
2021-12-31 16:00:00,47974.61417195,47474.37155327,48123.0,47421.0,288.83321152999997
2021-12-31 17:00:00,47469.0,47025.60862463,47536.0,46899.0,200.94484974
2021-12-31 18:00:00,47025.0,46664.0,47037.0,46510.0,299.66011304
2021-12-31 19:00:00,46667.0,45721.07151966,46671.0,45695.0,457.79962013
2021-12-31 20:00:00,45721.0,45898.07520668,46199.0,45664.14362225,162.68805351
2021-12-31 21:00:00,45899.0,46352.66272189,46504.0,45798.22610101,182.41271622
2021-12-31 22:00:00,46327.0,46320.0,46576.0,46265.0,122.99164222
2021-12-31 23:00:00,46319.26765263,46218.0,46511.0,46150.0,102.71344543000001
2022-01-01 00:00:00,46209.0,46660.0,46731.0,46203.0,115.34012805
2022-01-01 01:00:00,46661.0,46799.0,46931.1287874,46587.0,56.27331501
2022-01-01 02:00:00,46791.69239612,46823.0,46936.0,46736.0,29.00696448
2022-01-01 03:00:00,46823.0,46818.0,46894.74013384,46774.20271891,20.27765763
2022-01-01 04:00:00,46817.75486751,46709.0,46887.0,46636.0,57.65633806
2022-01-01 05:00:00,46715.0,47218.82657964,47604.0,46677.0,146.61014962
2022-01-01 06:00:00,47216.51067988,46987.0,47319.0,46945.0,42.1433835
2022-01-01 07:00:00,46989.0,47228.0,47262.0,46922.0,64.46724652
2022-01-01 08:00:00,47217.0,47135.65064897,47365.0,47104.0,40.69967282
2022-01-01 09:00:00,47135.65064897,47139.0,47204.0,46951.0,25.92030072
2022-01-01 10:00:00,47139.19201474,46890.0,47311.20432595,46728.35229548,111.99075123
2022-01-01 11:00:00,46893.0,46768.0,47018.0,46768.0,56.39396077
2022-01-01 12:00:00,46768.0,47107.0,47172.0,46768.0,41.56990601
2022-01-01 13:00:00,47108.0,47049.0,47219.0,46969.0,52.31308111
2022-01-01 14:00:00,47045.0,46948.0,47124.0,46875.0,70.21742381
2022-01-01 15:00:00,46932.0,47241.0,47497.42720848,46899.28871554,162.00775497
2022-01-01 16:00:00,47242.0,47296.0,47542.91302543,47217.0,84.62598064
2022-01-01 17:00:00,47295.0,47764.0,47957.0,47254.07808778,180.06541466
2022-01-01 18:00:00,47765.0,47572.0,47850.0,47462.0,130.63983028
2022-01-01 19:00:00,47578.16453357,47345.95428782,47622.0,47261.0,175.52170753
2022-01-01 20:00:00,47345.0,47443.0,47576.17278515,47259.0,184.63825757
2022-01-01 21:00:00,47439.0,47336.0,47548.70916702,47302.0,125.01604909
2022-01-01 22:00:00,47329.0,47440.0,47520.17011696,47257.0,132.48221139
2022-01-01 23:00:00,47465.0,47747.0,47865.46621765,47312.0,71.45998442
2022-01-02 00:00:00,47746.0,47656.0,47788.0,47405.89797203,93.68631692
2022-01-02 01:00:00,47656.0,47383.71266609,47656.0,47336.0,51.53361237
2022-01-02 02:00:00,47383.71266609,47383.0,47454.0,47300.0,20.69562755
2022-01-02 03:00:00,47383.27722269,47352.0,47454.0,47286.0,17.83139249
2022-01-02 04:00:00,47346.0,46905.49852122,47412.0,46773.0,114.45264379
2022-01-02 05:00:00,46915.0,47076.0,47080.09483793,46854.0,46.15262255
2022-01-02 06:00:00,47078.0,47141.0,47238.0,47033.47187555,46.02848226
2022-01-02 07:00:00,47126.0,47182.0,47294.0,47109.0,30.31056837
2022-01-02 08:00:00,47177.0,47234.0,47246.0,46980.0,16.80636489
2022-01-02 09:00:00,47234.0,47287.0,47493.0,47171.0,69.55929417
2022-01-02 10:00:00,47282.0,47180.0,47353.0,47164.0,39.4798648
2022-01-02 11:00:00,47180.0,47246.91689651,47382.0,47173.34076268,30.57398266
2022-01-02 12:00:00,47246.04814746,47306.0,47468.0,47030.0,127.33395088
2022-01-02 13:00:00,47313.0,47159.0,47313.0,47100.0,54.72548512
2022-01-02 14:00:00,47158.0,47121.0,47200.0,47024.0,48.23633658
2022-01-02 15:00:00,47121.0,47360.0,47375.75264813,47090.0,88.51271521
2022-01-02 16:00:00,47361.59177065,47806.0,47902.0,47314.34679524,115.74310261
2022-01-02 17:00:00,47807.0,47407.0,48012.0,47344.03585308,231.86332716
2022-01-02 18:00:00,47424.64990135,47082.0,47425.0,46648.0,279.69505313
2022-01-02 19:00:00,47077.0,46922.0,47214.0,46864.0,98.54537487
2022-01-02 20:00:00,46914.0,47026.0,47053.0,46850.0,41.54411695
2022-01-02 21:00:00,47025.0,47019.0,47193.0,46934.03213549,56.70181804
2022-01-02 22:00:00,47019.0,47263.0,47391.0,47019.0,33.32715411
2022-01-02 23:00:00,47263.0,47302.0,47479.88369734,47263.0,91.40234328
2022-01-03 00:00:00,47304.23510549,47064.94580748,47305.3721992,47063.31663946,49.65559271
2022-01-03 01:00:00,47063.0,47103.0,47135.01404633,46959.0,27.95370853
2022-01-03 02:00:00,47106.0,46991.56003267,47106.0,46849.0,97.71334388
2022-01-03 03:00:00,46991.56003267,46809.78767706,47077.96811592,46750.0,86.42579064
2022-01-03 04:00:00,46805.40836095,46830.0,46948.0,46775.0,33.63229213
2022-01-03 05:00:00,46835.0,47104.0,47218.0,46801.0,94.39469579
2022-01-03 06:00:00,47104.0,46929.0,47118.46101924,46908.23842933,31.02529735
2022-01-03 07:00:00,46924.0,47056.0,47075.0,46877.0,24.38338092
2022-01-03 08:00:00,47056.44099719,46990.0,47136.77214695,46948.0,47.9336747
2022-01-03 09:00:00,46993.04292562,46999.0,47099.0,46786.0,78.31871099
2022-01-03 10:00:00,47000.0,47142.0,47251.27786894,46998.0,104.69476103
2022-01-03 11:00:00,47145.02423051,47401.23843017,47432.0,47145.02423051,104.60041498
2022-01-03 12:00:00,47401.0,47188.0,47578.0,47180.2805761,124.81610069
2022-01-03 13:00:00,47188.0,47154.0,47356.4534356,47132.0,52.5135493
2022-01-03 14:00:00,47157.25870252,46871.52906331,47267.76420485,46795.0,196.1618577
2022-01-03 15:00:00,46868.0,46683.0,47010.0,46581.0,143.28802811
2022-01-03 16:00:00,46682.36410143,46487.24892801,46765.93317862,46300.0,234.71917042
2022-01-03 17:00:00,46486.31903617,46604.06744464,46799.0,46428.0,108.69421827
2022-01-03 18:00:00,46601.0,46469.0,46723.0,46398.0,58.92372816
2022-01-03 19:00:00,46472.0,46396.0,46663.95326283,46389.0,57.89439216
2022-01-03 20:00:00,46395.61989259,45933.32241431,46406.0,45689.0,523.70721348
2022-01-03 21:00:00,45924.0,45986.0,46251.0,45825.0,49.8764646
2022-01-03 22:00:00,45987.0,46221.0,46447.0,45986.0,134.79159955
2022-01-03 23:00:00,46224.0,46448.0,46573.0,46200.0,111.83210532
2022-01-04 00:00:00,46449.61555627,46237.0,46535.0,46200.0,187.32912668
2022-01-04 01:00:00,46237.0,46082.0,46410.0,46071.8424102,118.3472651
2022-01-04 02:00:00,46081.80012981,46120.93776625,46269.0,45969.0,115.21687768
2022-01-04 03:00:00,46129.5775922,46354.0,46388.0,46030.0,104.55268471
2022-01-04 04:00:00,46341.0,46112.0,46421.0,46035.0,69.98500448
2022-01-04 05:00:00,46108.0,46167.0,46296.42190178,46043.35740068,55.11238745
2022-01-04 06:00:00,46166.0,46388.48469859,46399.0,46094.0,46.62225668
2022-01-04 07:00:00,46379.0,46559.0,46583.0,46339.0,84.653122
2022-01-04 08:00:00,46559.20912488,46509.61921278,46698.0,46425.0,91.10824885
2022-01-04 09:00:00,46510.0,46350.0,46585.0,46307.0,74.61098963
2022-01-04 10:00:00,46352.35997585,46644.0,46769.0,46311.84397868,94.45053337
2022-01-04 11:00:00,46644.0,46747.87804529,46781.0,46644.0,161.57474367
2022-01-04 12:00:00,46750.0,46642.71643109,46774.0,46500.0,31.93652246
2022-01-04 13:00:00,46643.51590863,46971.5545039,47081.0,46427.0,175.70771068
2022-01-04 14:00:00,46978.32160182,47370.0,47671.86280513,46847.49104205,434.9054977
2022-01-04 15:00:00,47371.0,46934.0,47566.0,46866.0,206.92635399
2022-01-04 16:00:00,46934.0,46768.0,46934.0,46624.0,247.28123363
2022-01-04 17:00:00,46767.05453754,46554.73499439,46987.0,46523.05546718,92.00547863
2022-01-04 18:00:00,46557.0,45734.91665021,46727.0,45568.0,554.9836706
2022-01-04 19:00:00,45736.0,46045.76979481,46465.0,45590.0,510.65017416
2022-01-04 20:00:00,46045.76979481,46270.0,46416.50163899,45971.0,78.19006467
2022-01-04 21:00:00,46267.0,46225.0,46316.0,46024.0,64.69749097
2022-01-04 22:00:00,46226.0,46159.0,46244.0,45984.0,59.91729635
2022-01-04 23:00:00,46164.0,45834.0,46164.0,45760.0,127.68761539
2022-01-05 00:00:00,45830.0,46290.0,46297.0,45734.0,89.0391264
2022-01-05 01:00:00,46284.60450544,46136.0,46358.0,46136.0,75.43309437
2022-01-05 02:00:00,46137.0,46326.0,46423.0,46137.0,70.39862754
2022-01-05 03:00:00,46326.0,46448.0,46563.0,46326.0,32.70131762
2022-01-05 04:00:00,46448.0,46410.0,46531.37260436,46362.0,13.979062410000001
2022-01-05 05:00:00,46419.0,46324.90788028,46425.0,46263.0,18.70440154
2022-01-05 06:00:00,46324.0,46464.0,46464.0,46266.0,11.98127507
2022-01-05 07:00:00,46463.22484607,46410.0,46482.0,46344.0,22.51668403
2022-01-05 08:00:00,46409.66387742,46664.0,46679.0,46278.6744238,57.51717814
2022-01-05 09:00:00,46655.0,46865.0,46960.0,46592.0,76.34428559
2022-01-05 10:00:00,46866.0,46833.0,47058.0,46738.0,68.09295055
2022-01-05 11:00:00,46833.84693676,46273.0,46848.0,46116.0,143.96453367
2022-01-05 12:00:00,46273.0,46215.63308758,46353.0,45907.0,162.79665861
2022-01-05 13:00:00,46220.79055824,46427.0,46450.0,46113.0,158.55538628
2022-01-05 14:00:00,46427.0,46739.0,46835.99732496,46155.0,287.00360803
2022-01-05 15:00:00,46724.0,46625.0,46830.0,46380.0,143.96599573
2022-01-05 16:00:00,46633.0,46284.0,46674.0,46283.0,113.48187062
2022-01-05 17:00:00,46284.66222915,46008.0,46457.50077941,46007.0,88.4589502
2022-01-05 18:00:00,46007.5894655,45924.60924492,46315.0,45506.0,436.20085033
2022-01-05 19:00:00,45924.0,44692.0,46099.84974343,44569.0,2283.35909169
2022-01-05 20:00:00,44645.0,43959.0,44843.0,43753.0,1189.11486448
2022-01-05 21:00:00,43958.0,43600.0,44309.0,43437.0,299.69025818
2022-01-05 22:00:00,43599.91053092,43432.0,43800.0,42505.0,889.88983077
2022-01-05 23:00:00,43440.54156463,43455.0,43708.46694605,43257.0,198.9396303
2022-01-06 00:00:00,43457.0,43680.0,43754.0,43290.0,139.46133947
2022-01-06 01:00:00,43670.0,43560.0,43781.0,43308.0199976,91.33353321
2022-01-06 02:00:00,43550.0,43251.0,43608.0,43141.0,86.14919434
2022-01-06 03:00:00,43249.28378406,42831.3265244,43295.33833161,42821.0,80.65978112
2022-01-06 04:00:00,42843.50951288,43042.71570014,43142.0,42611.87824208,136.00921474
2022-01-06 05:00:00,43028.00565771,43067.0,43238.0,42826.0,121.02955894
2022-01-06 06:00:00,43052.0,43083.53506377,43205.87819698,42909.0,64.24105818
2022-01-06 07:00:00,43091.0,43244.34136349,43264.0,43002.26420195,70.38361885
2022-01-06 08:00:00,43244.08279029,43055.79864385,43258.0,42933.0,195.01600726
2022-01-06 09:00:00,43055.43371909,42579.0,43088.0,42412.0,361.35006248
2022-01-06 10:00:00,42579.0,42867.0,42933.0,42577.0,419.41447621
2022-01-06 11:00:00,42872.0,42876.0,42947.0,42694.0,94.64506805
2022-01-06 12:00:00,42876.0,43056.0,43056.0,42639.52452726,125.00675926
2022-01-06 13:00:00,43056.0,43143.0,43174.0,42914.0,128.75519438
2022-01-06 14:00:00,43142.80107458,42767.0,43229.0,42767.0,230.80571314
2022-01-06 15:00:00,42789.0,42932.0,42999.0,42664.0,283.54846033
2022-01-06 16:00:00,42946.92619132,42879.0,43093.0,42764.0,147.53266162
2022-01-06 17:00:00,42878.86581912,43005.0,43160.5546856,42809.0,87.25047883
2022-01-06 18:00:00,43011.97483256,43367.0,43381.0,43000.0,72.76161722
2022-01-06 19:00:00,43369.0,43438.0,43511.6672303,43230.88268126,195.0561322
2022-01-06 20:00:00,43442.12778691,43231.61609033,43575.0,43124.68296642,93.92690084
2022-01-06 21:00:00,43227.0,43124.82569872,43254.0,43071.6245565,61.91964442
2022-01-06 22:00:00,43124.0,43189.26368586,43224.0,43022.0,47.92866998
2022-01-06 23:00:00,43190.0,43103.47161129,43235.0,43069.0,70.91683991
2022-01-07 00:00:00,43101.35518617,42763.0,43135.77081015,42742.0,132.9605006
2022-01-07 01:00:00,42777.0,43002.0,43019.0,42777.0,59.0970007
2022-01-07 02:00:00,43001.5310475,42789.0,43013.0,42781.0,42.39088979
2022-01-07 03:00:00,42790.0,41821.16863367,42818.0,41507.0,996.44034115
2022-01-07 04:00:00,41815.51956724,41698.0,41909.0,41000.0,619.51996048
2022-01-07 05:00:00,41699.0,41841.0,41948.0,41539.0,225.09405053
2022-01-07 06:00:00,41829.0,41537.0,41838.5976346,41432.0,208.41130521
2022-01-07 07:00:00,41532.0,41700.0,41714.31277953,41200.0,388.02583206
2022-01-07 08:00:00,41701.84390911,42079.0,42821.0,41621.0,1034.77019853
2022-01-07 09:00:00,42078.0,42417.0,42623.51723753,42050.0,203.09916314
2022-01-07 10:00:00,42423.0,42185.0,42522.0,42185.0,73.45088178
2022-01-07 11:00:00,42184.7533024,42258.0,42330.0,42168.0,41.15944139
2022-01-07 12:00:00,42268.0,42405.0,42485.0,42268.0,77.70379829
2022-01-07 13:00:00,42415.0,41469.0,42716.0,41210.0,843.23575784
2022-01-07 14:00:00,41481.0,41885.04210818,42102.98132354,41397.0,313.88089973
2022-01-07 15:00:00,41900.89993147,41332.47859854,41900.89993147,40586.0,886.68523528
2022-01-07 16:00:00,41314.0,42178.0,42296.0,40938.0,614.12012824
2022-01-07 17:00:00,42153.0,41979.0,42170.0,41781.0,143.5225227
2022-01-07 18:00:00,41975.0,41692.39042716,41980.0,41522.0,53.05612581
2022-01-07 19:00:00,41699.0,41766.0,41879.0,41515.0,103.3104529
2022-01-07 20:00:00,41787.90753691,41907.0,42040.0,41600.0,78.01716321
2022-01-07 21:00:00,41910.0,41879.0,42017.60647157,41858.0,116.20744302
2022-01-07 22:00:00,41879.0,41534.0,41879.0,41345.0,71.40281133
2022-01-07 23:00:00,41534.0,41548.0,41589.0,41329.0,78.63281745
2022-01-08 00:00:00,41555.41669034,41988.0,42103.0,41555.41669034,189.03797073
2022-01-08 01:00:00,41988.0,41896.0,42231.0,41863.0,83.23095582
2022-01-08 02:00:00,41885.0,41905.0,41939.0,41699.71027666,38.00071054
2022-01-08 03:00:00,41888.0,41810.0,41901.0,41652.0,60.06280455
2022-01-08 04:00:00,41819.0,41912.0,41994.0,41781.0,93.47300297
2022-01-08 05:00:00,41911.0,41986.0,41992.0,41850.0,23.3295276
2022-01-08 06:00:00,41984.0,41934.0,41986.0,41755.0,33.28549028
2022-01-08 07:00:00,41930.0,41929.0,41975.89607988,41866.0,37.46715857
2022-01-08 08:00:00,41926.0,41974.0,42192.0,41910.0,109.86844611
2022-01-08 09:00:00,41970.0,42162.0,42162.0,41955.0,71.67250985
2022-01-08 10:00:00,42162.0,41928.0,42193.94421405,41829.50228015,154.53996211
2022-01-08 11:00:00,41920.0,41955.0,41968.10505547,41763.0,65.36353511
2022-01-08 12:00:00,41954.0,41896.26768165,42053.0,41778.86114437,44.7755642
2022-01-08 13:00:00,41887.0,41909.0,42026.0,41652.0,135.50616455
2022-01-08 14:00:00,41912.39217519,41741.0,41987.0,41721.0,96.88845279
2022-01-08 15:00:00,41731.0,41607.0,41800.0,41460.0,241.2913481
2022-01-08 16:00:00,41609.0,41341.0,41726.22962403,41270.0,225.10054337
2022-01-08 17:00:00,41346.0,40841.0,41399.0,40820.0,405.41910310000003
2022-01-08 18:00:00,40849.0,40686.0,41288.0,40573.0,742.1219435
2022-01-08 19:00:00,40684.0,40840.0,41063.0,40556.0,522.26410471
2022-01-08 20:00:00,40817.0,40964.0,41171.81852277,40732.0,144.94280648
2022-01-08 21:00:00,40968.0,41793.0,42081.0,40949.0,436.10895619
2022-01-08 22:00:00,41792.0,41943.0,42319.82508013,41752.0,137.12982058
2022-01-08 23:00:00,41935.0,41682.0,41954.16757651,41669.03368744,55.15507605
2022-01-09 00:00:00,41687.21240698,41774.0,41827.0,41403.0,136.08436328
2022-01-09 01:00:00,41774.21816306,41840.0,41918.69677866,41624.0,87.44568968
2022-01-09 02:00:00,41825.26150629,42125.0,42177.0,41798.55706414,72.90067454
2022-01-09 03:00:00,42125.0,41848.10452815,42125.0,41816.0,49.69212131
2022-01-09 04:00:00,41848.0,42107.0,42120.0,41824.0668772,38.63956521
2022-01-09 05:00:00,42102.0,41764.70160754,42105.0,41732.0,127.59661799
2022-01-09 06:00:00,41765.0,41888.31449185,41950.80384025,41693.0,61.5196489
2022-01-09 07:00:00,41889.0,41826.0,41920.54527962,41811.0,34.98862851
2022-01-09 08:00:00,41821.34917572,41678.0,41957.0,41632.0,66.76858374
2022-01-09 09:00:00,41678.0,41525.0,41778.0,41502.0,77.79646726
2022-01-09 10:00:00,41530.0,41657.0,41742.0,41441.0,69.93157865
2022-01-09 11:00:00,41657.0,41882.0,41995.0,41657.0,118.4550742
2022-01-09 12:00:00,41878.0,41756.0,41941.0,41703.27656737,161.42373554
2022-01-09 13:00:00,41759.0,41486.0,41900.0,41486.0,238.85586963
2022-01-09 14:00:00,41484.97415213,41551.0,41747.0,41482.70181219,194.29923465
2022-01-09 15:00:00,41550.14653765,41643.0,41713.0,41240.0,380.53956049
2022-01-09 16:00:00,41640.0,42146.0,42150.0,41586.0,281.74676548
2022-01-09 17:00:00,42148.0,42102.0,42211.0,41890.0,213.17077657
2022-01-09 18:00:00,42104.0,41985.0,42275.0,41929.94688178,227.70346759
2022-01-09 19:00:00,41976.66452161,42720.0,42758.0,41943.0,423.54609074
2022-01-09 20:00:00,42713.0,42455.0,42801.0,42381.0,196.72397062
2022-01-09 21:00:00,42435.0,42302.0,42531.0,42277.0,84.94868378
2022-01-09 22:00:00,42301.92231909,42197.0,42482.0,42087.92644211,101.9395009
2022-01-09 23:00:00,42197.0,41856.0,42279.88573311,41777.0,270.76436631
2022-01-10 00:00:00,41861.0,41660.0,42045.0,41637.0,468.20411039
2022-01-10 01:00:00,41661.72928136,41824.0,41859.0,41602.0,205.94518938
2022-01-10 02:00:00,41824.0,41949.0,42024.0,41734.0,190.95846422
2022-01-10 03:00:00,41950.12570497,41999.54724296,42011.0,41875.0,121.33978458
2022-01-10 04:00:00,41993.0,42222.0,42270.0,41947.0,152.30007682
2022-01-10 05:00:00,42225.0,42048.73361178,42248.0,41975.0,108.26201202
2022-01-10 06:00:00,42043.0,41949.0,42060.0,41835.0,232.15863854
2022-01-10 07:00:00,41943.0,42069.0,42174.0,41926.53241411,145.96632351
2022-01-10 08:00:00,42069.0,41831.0,42129.0,41735.0,253.9834803
2022-01-10 09:00:00,41826.0,41811.0,41945.04753213,41726.0,178.79646066
2022-01-10 10:00:00,41822.00245819,41800.95269922,41989.0,41783.0,91.486596
2022-01-10 11:00:00,41800.0,41569.0,41801.0,41477.0,242.34435425
2022-01-10 12:00:00,41569.0,40976.77414893,41609.0,40951.0,350.59171907
2022-01-10 13:00:00,40973.0,40783.0,41072.0,40731.0,294.4290659
2022-01-10 14:00:00,40773.0,40798.0,41250.0,39672.88479242,2520.2049839
2022-01-10 15:00:00,40793.0,41005.0,41224.0,40585.0,532.14262584
2022-01-10 16:00:00,40994.0,41929.0,41989.0,40876.0,900.45717154
2022-01-10 17:00:00,41932.0,41224.0,42123.58986732,40578.8841621,1397.67224912
2022-01-10 18:00:00,41222.0,41637.50636997,41753.0,41151.0,298.40089821
2022-01-10 19:00:00,41627.0,41282.48085571,41710.0,41267.45009203,181.73919946
2022-01-10 20:00:00,41296.0,41716.0,41784.0,41195.0,232.08715542
2022-01-10 21:00:00,41726.0,41732.0,41991.0,41599.0,195.54151459
2022-01-10 22:00:00,41732.0,41613.0,41847.0,41538.160084,172.76271263
2022-01-10 23:00:00,41621.0,41847.0,41893.0,41529.54703793,85.58856235
2022-01-11 00:00:00,41839.0,41618.0,41901.0,41618.0,100.48793599
2022-01-11 01:00:00,41625.0,41943.69342561,42090.10888109,41574.0,180.39088036
2022-01-11 02:00:00,41952.0,42205.0,42416.0,41844.0,252.09073180000001
2022-01-11 03:00:00,42206.58847272,42271.0,42279.0,42073.0,59.33671271
2022-01-11 04:00:00,42279.14282636,42325.0,42367.0,42154.0,105.05080661
2022-01-11 05:00:00,42326.0,42102.0,42330.0,42033.0,95.16081948
2022-01-11 06:00:00,42114.2166953,42099.0,42224.0,42000.0,79.33285647
2022-01-11 07:00:00,42108.0,42204.0,42278.0,42098.0,74.66458601
2022-01-11 08:00:00,42211.0,41993.0,42605.0,41947.13884337,351.09237048
2022-01-11 09:00:00,41991.0,41970.0,42136.0,41851.0,168.0198526
2022-01-11 10:00:00,41979.0,41635.0,42066.0,41600.48939087,150.84986067
2022-01-11 11:00:00,41628.81062159,41838.0,41940.37461332,41605.0,147.52718485
2022-01-11 12:00:00,41836.3270187,41844.0,41961.71956216,41737.23261979,81.02336047
2022-01-11 13:00:00,41836.0,41725.0,41888.0,41614.0,102.02562252
2022-01-11 14:00:00,41725.0,41635.0,41827.25313866,41265.0,394.9142673
2022-01-11 15:00:00,41632.0,41747.75468436,42192.0,41473.0,494.61619354
2022-01-11 16:00:00,41747.0,42718.0,42975.0,41702.0,678.51872338
2022-01-11 17:00:00,42718.0,42573.0,43100.0,42334.0,636.35379235
2022-01-11 18:00:00,42574.0,42764.0,42920.0,42370.14644907,178.1072033
2022-01-11 19:00:00,42769.0,42996.0,43102.79652604,42632.84958337,171.66705354
2022-01-11 20:00:00,43000.94923578,42800.0,43119.19618143,42718.31125746,128.83196305
2022-01-11 21:00:00,42806.0,42683.0,42824.90949082,42674.02239169,47.95670601
2022-01-11 22:00:00,42684.0,42730.0,42779.0,42630.0,30.97761918
2022-01-11 23:00:00,42729.0,42741.74663693,42909.0,42670.0,78.22658452
2022-01-12 00:00:00,42744.0,42698.48220328,42977.31948445,42607.04924464,119.03812828
2022-01-12 01:00:00,42696.0,42645.0,42775.0,42583.0,72.2525284
2022-01-12 02:00:00,42645.0,42558.00599248,42709.0,42468.0,45.68270538
2022-01-12 03:00:00,42560.0,42614.35302175,42671.52277359,42513.15137358,45.98614761
2022-01-12 04:00:00,42618.0,42629.0,42729.0,42541.0,43.24639592
2022-01-12 05:00:00,42630.0,42712.0,42781.0,42582.0,35.7552023
2022-01-12 06:00:00,42720.0,42690.0,42885.0,42633.0,93.53504242
2022-01-12 07:00:00,42688.0,42571.0,42688.0,42486.0,54.00730785
2022-01-12 08:00:00,42566.0,42608.0,42729.0,42523.0,57.59429386
2022-01-12 09:00:00,42612.0,42825.31849472,42919.59184834,42594.0,108.17431781
2022-01-12 10:00:00,42821.0,42792.12373101,43009.0,42762.62443871,121.91898928
2022-01-12 11:00:00,42781.22232064,42961.0,43474.0,42715.04667715,482.28188523
2022-01-12 12:00:00,42962.0,43336.49263247,43336.49263247,42906.0,173.24175855000001
2022-01-12 13:00:00,43312.67362393,43944.0,44095.0,43208.43638611,751.66415669
2022-01-12 14:00:00,43947.0,43865.29505974,43978.0,43700.0,326.30139632
2022-01-12 15:00:00,43860.0,43579.71055081,43948.01141613,43421.0,176.01092974
2022-01-12 16:00:00,43567.0,43633.0,43689.0,43350.0,115.86855956
2022-01-12 17:00:00,43633.0,43851.0,43879.71140604,43513.0,74.39614676
2022-01-12 18:00:00,43860.0,43608.0,43895.0,43589.0,104.2638933
2022-01-12 19:00:00,43595.0,43750.44640527,43772.0,43555.0,188.36367296
2022-01-12 20:00:00,43750.0,43840.0,44015.0,43656.0,108.98034471
2022-01-12 21:00:00,43845.0,43779.0,44315.0,43760.54994012,326.93931512
2022-01-12 22:00:00,43793.0,43867.0,43955.0,43773.0,48.142577779999996
2022-01-12 23:00:00,43867.0,43909.0,44044.56065868,43828.0,96.08847483
2022-01-13 00:00:00,43909.0,43732.0,44069.0,43706.0,85.89924516
2022-01-13 01:00:00,43735.0,43541.0,43809.0,43537.0,101.68772574
