Date,Open,Close,High,Low,Volume
2022-02-19 02:00:00,2822.6,2820.1,2826.2,2812.2,273.70606159
2022-02-19 03:00:00,2820.0,2807.0,2829.3,2805.3,835.31263204
2022-02-19 04:00:00,2807.0,2817.1,2821.6,2797.4,1587.12100611
2022-02-19 05:00:00,2817.16708245,2811.6,2822.5,2803.9,245.48002834
2022-02-19 06:00:00,2811.8,2821.4,2827.2,2806.64520645,1443.75962128
2022-02-19 07:00:00,2822.01933639,2813.9,2826.6,2809.6,267.6184372
2022-02-19 08:00:00,2813.84595178,2785.0,2820.8,2781.1,396.99221009
2022-02-19 09:00:00,2783.9,2784.0,2794.5,2777.1,522.60916337
2022-02-19 10:00:00,2784.6,2781.1,2790.8,2763.9,646.97073328
2022-02-19 11:00:00,2780.9,2723.94599662,2784.6,2710.0,1656.68553588
2022-02-19 12:00:00,2724.17244487,2713.1,2735.1,2703.5,1787.26161768
2022-02-19 13:00:00,2713.07877188,2745.1,2749.0,2697.6,1202.46448046
2022-02-19 14:00:00,2745.1,2730.20942951,2745.9,2723.94847849,227.06995126
2022-02-19 15:00:00,2730.0,2748.8,2753.7,2721.6,302.73957704
2022-02-19 16:00:00,2748.4,2753.34016519,2798.3,2742.6,1565.22242838
2022-02-19 17:00:00,2752.1,2765.38602633,2767.5,2744.0,421.93951384
2022-02-19 18:00:00,2764.3,2754.1,2765.3,2748.81836724,494.22686803
2022-02-19 19:00:00,2754.0,2746.3,2755.3,2741.8,445.87610098
2022-02-19 20:00:00,2746.2965953,2761.1,2763.9,2742.2,442.73725975
2022-02-19 21:00:00,2761.19673371,2743.7,2762.3,2737.8,338.97379041
2022-02-19 22:00:00,2743.8,2746.5908216,2752.70492434,2730.7,260.45436326
2022-02-19 23:00:00,2746.6,2766.85793995,2771.5,2741.7,480.57832137
2022-02-20 00:00:00,2766.8,2735.1,2768.1,2730.5,1323.86415557
2022-02-20 01:00:00,2735.1,2742.4,2747.4,2709.4,966.64931292
2022-02-20 02:00:00,2742.4,2717.4,2745.6,2714.4,2700.41098082
2022-02-20 03:00:00,2717.3,2716.9,2726.1,2701.6,3142.86936982
2022-02-20 04:00:00,2716.9,2689.8,2721.8,2682.2,4527.29798529
2022-02-20 05:00:00,2689.2,2660.2,2698.9,2658.7,561.82347379
2022-02-20 06:00:00,2660.6,2641.8,2669.4,2624.8,3040.5754260100002
2022-02-20 07:00:00,2641.8,2658.3,2661.6,2635.3,1851.07840954
2022-02-20 08:00:00,2658.3,2609.6,2658.38240817,2605.1,2861.05062747
2022-02-20 09:00:00,2610.0,2625.78068034,2636.2,2604.26809661,1126.0917109
2022-02-20 10:00:00,2626.34680097,2616.15662973,2646.1,2615.1,330.56121682
2022-02-20 11:00:00,2616.5,2645.3,2649.9,2613.4,353.88077004
2022-02-20 12:00:00,2646.4,2627.4,2668.5,2624.2,719.16712757
2022-02-20 13:00:00,2627.7,2631.7,2642.4,2622.61040484,1192.22886382
2022-02-20 14:00:00,2631.8,2629.5,2638.382148,2604.04164836,820.78695837
2022-02-20 15:00:00,2628.0,2656.9,2664.4,2626.6,554.86455458
2022-02-20 16:00:00,2655.3,2649.7,2678.4,2635.74440333,810.68806474
2022-02-20 17:00:00,2647.7,2648.38232415,2662.5,2641.2,493.69879489
2022-02-20 18:00:00,2648.8,2666.0,2671.6,2642.99094957,725.72430103
2022-02-20 19:00:00,2665.5,2653.8,2665.5,2647.5,711.36764195
2022-02-20 20:00:00,2653.86074869,2629.0,2653.9,2626.24547101,1017.26144004
2022-02-20 21:00:00,2628.8,2601.9,2636.7,2578.1,1312.28868665
2022-02-20 22:00:00,2601.9,2656.9,2659.1,2601.5,1025.40798888
2022-02-20 23:00:00,2656.9,2625.4,2669.1,2623.30031438,1126.61618466
2022-02-21 00:00:00,2625.7,2672.1,2673.5,2608.2,573.5105986
2022-02-21 01:00:00,2672.1,2716.97041958,2736.10205528,2660.6,1675.91253328
2022-02-21 02:00:00,2716.9,2725.1,2734.3,2714.9872304,470.01705062999997
2022-02-21 03:00:00,2725.20783174,2714.2,2742.44300303,2707.20828084,459.8308209
2022-02-21 04:00:00,2713.7,2748.0,2753.7,2713.7,710.58612855
2022-02-21 05:00:00,2748.21427355,2739.9,2758.3,2736.6,420.77882948
2022-02-21 06:00:00,2739.89580851,2744.5,2745.0,2731.7,562.18422838
2022-02-21 07:00:00,2744.78148165,2751.97524474,2758.0011485,2735.9,1332.37229135
2022-02-21 08:00:00,2751.6,2724.2,2762.2,2720.7,861.81441713
2022-02-21 09:00:00,2724.8,2715.16445818,2734.2,2710.8,702.1375451
2022-02-21 10:00:00,2715.2,2686.3,2722.8,2670.0,18440.90631724
2022-02-21 11:00:00,2686.2,2633.3,2695.3,2613.4,31540.86506672
2022-02-21 12:00:00,2632.1,2612.95686557,2642.3,2594.9,3644.94871561
2022-02-21 13:00:00,2612.2,2610.7,2628.2,2584.2,2284.99628421
2022-02-21 14:00:00,2610.4,2705.8,2730.9,2600.09858301,6110.38155712
2022-02-21 15:00:00,2706.9,2727.5882485,2754.9,2706.0,1613.73056018
2022-02-21 16:00:00,2727.8,2713.0,2749.98298278,2707.8,1080.18283941
2022-02-21 17:00:00,2715.5,2697.5,2736.3,2695.2,1664.2874213
2022-02-21 18:00:00,2697.2,2644.3,2705.8,2609.6,2531.00778726
2022-02-21 19:00:00,2642.5,2657.3,2664.7,2620.8,2101.66493752
2022-02-21 20:00:00,2656.4,2652.6,2668.6,2631.9,394.60390962
2022-02-21 21:00:00,2654.8,2584.4,2679.2,2580.0,1486.05817193
2022-02-21 22:00:00,2585.1,2623.0,2643.7,2571.63126827,2696.24347311
2022-02-21 23:00:00,2621.3,2572.5,2631.87062176,2563.2,8280.50762939
2022-02-22 00:00:00,2572.1,2598.8805621,2609.92502872,2556.7,1194.96328817
2022-02-22 01:00:00,2599.93775992,2604.4,2625.0,2571.4,1023.97766416
2022-02-22 02:00:00,2604.4,2582.0,2604.4,2569.6,439.45452161000003
2022-02-22 03:00:00,2582.3,2521.18967085,2582.9,2511.0,6384.31452675
2022-02-22 04:00:00,2522.9,2515.6,2543.62624636,2513.59762331,1097.9435047
2022-02-22 05:00:00,2514.61426804,2508.28382839,2552.3,2504.9,4594.65863984
2022-02-22 06:00:00,2508.28382839,2531.5,2538.16210488,2506.1,711.70868234
2022-02-22 07:00:00,2531.5,2518.92130208,2539.0,2511.8550379,594.96347116
2022-02-22 08:00:00,2520.68399938,2554.34387046,2559.0,2519.71263361,1037.44219627
2022-02-22 09:00:00,2554.16972649,2548.1,2561.4,2540.2,821.11332783
2022-02-22 10:00:00,2548.2,2600.0,2608.2,2543.3,2601.78162784
2022-02-22 11:00:00,2600.0,2593.8,2608.1,2581.9,1364.05680883
2022-02-22 12:00:00,2593.9,2607.7,2626.7,2571.9,1825.69609143
2022-02-22 13:00:00,2607.7,2617.0,2628.3,2580.6,1174.23053067
2022-02-22 14:00:00,2617.1,2650.9,2663.5,2573.8,1989.07057261
2022-02-22 15:00:00,2649.9,2629.02539367,2670.0,2621.9,878.76187679
2022-02-22 16:00:00,2628.8,2607.55601196,2638.45041449,2592.8,1291.02048403
2022-02-22 17:00:00,2607.3,2598.5,2617.0,2587.3,1005.87902111
2022-02-22 18:00:00,2598.3,2597.1,2617.8,2589.7,1051.7396631
2022-02-22 19:00:00,2596.4538726,2636.6,2643.9,2585.3,2146.50475069
2022-02-22 20:00:00,2636.7,2606.8,2648.8,2595.6,1689.71077268
2022-02-22 21:00:00,2606.3,2609.70513118,2625.5,2604.7,833.13577031
2022-02-22 22:00:00,2610.6,2608.1,2617.7,2596.3,684.244071
2022-02-22 23:00:00,2608.8,2641.3,2659.6,2607.3,1220.62614723
2022-02-23 00:00:00,2641.5,2631.1,2658.14461558,2624.9,1036.98907249
2022-02-23 01:00:00,2631.4,2626.6,2632.4766951,2614.5,1220.57727491
2022-02-23 02:00:00,2626.2,2617.9,2657.9,2601.2,1715.4914426
2022-02-23 03:00:00,2619.2,2628.8,2629.4,2611.6,587.33035893
2022-02-23 04:00:00,2628.9,2655.1,2664.14023685,2625.1,1523.66701229
2022-02-23 05:00:00,2655.5,2661.6,2669.1,2646.6,1150.16687813
2022-02-23 06:00:00,2661.5,2664.0,2680.0,2660.1,1313.95201707
2022-02-23 07:00:00,2664.2,2700.6,2701.8,2662.1,1222.01545785
2022-02-23 08:00:00,2700.4,2707.7,2726.8,2687.2,1995.52555949
2022-02-23 09:00:00,2707.5,2717.62256172,2727.9,2703.7,1537.63605346
2022-02-23 10:00:00,2719.4,2721.82832904,2727.9,2704.3,1422.00553217
2022-02-23 11:00:00,2721.8,2724.5,2742.58492599,2709.5,2278.10053734
2022-02-23 12:00:00,2724.6,2745.6,2754.16011846,2721.5,1323.86012147
2022-02-23 13:00:00,2746.16960904,2736.4,2756.7,2731.4,1788.32756108
2022-02-23 14:00:00,2736.4,2711.14944642,2741.0,2707.81234938,1751.22371231
2022-02-23 15:00:00,2711.81639463,2691.2,2712.3,2687.4,1834.60871472
2022-02-23 16:00:00,2691.4,2714.7,2719.6,2681.3,1613.69834749
2022-02-23 17:00:00,2714.9,2669.80128592,2733.68676553,2666.0,2028.45158488
2022-02-23 18:00:00,2669.74287637,2652.3,2671.4,2640.7,2333.1517944
2022-02-23 19:00:00,2652.5,2637.0,2666.8,2622.8,1411.41509572
2022-02-23 20:00:00,2637.0,2624.97461929,2643.3,2612.53458812,2894.99483908
2022-02-23 21:00:00,2625.4,2620.8,2638.6,2612.0,894.9050815
2022-02-23 22:00:00,2621.7,2640.0,2641.4,2600.0,1230.68722911
2022-02-23 23:00:00,2640.1,2582.1,2640.1,2580.2,2496.2052319
2022-02-24 00:00:00,2583.55039983,2565.0,2596.8,2563.4,1668.83102511
2022-02-24 01:00:00,2564.75047378,2576.4379833,2580.79149087,2550.80446278,1613.85356746
2022-02-24 02:00:00,2576.0,2499.0,2580.3,2493.94291123,3845.62575386
2022-02-24 03:00:00,2499.3,2404.0,2502.5,2397.0,28246.10025399
2022-02-24 04:00:00,2403.4657916,2407.2,2417.0,2366.4,17827.64962484
2022-02-24 05:00:00,2408.6,2340.82744222,2412.3,2306.1,7788.9650503
2022-02-24 06:00:00,2341.1,2345.7,2361.2,2334.0,5284.42993274
2022-02-24 07:00:00,2345.3,2375.6,2406.2,2308.8,7289.37949647
2022-02-24 08:00:00,2374.7,2385.7,2429.6,2366.2,3606.04043312
2022-02-24 09:00:00,2385.37265126,2373.7,2414.5,2369.5,1755.45603623
2022-02-24 10:00:00,2374.3,2365.6,2383.5,2337.2,3293.3181422
2022-02-24 11:00:00,2365.5,2399.2,2400.0,2338.1,1594.84138901
2022-02-24 12:00:00,2398.52929004,2372.3,2398.52929004,2361.2,1211.77650309
2022-02-24 13:00:00,2373.0,2395.6,2415.7,2353.9,2135.3250502
2022-02-24 14:00:00,2396.51367508,2441.4,2449.0,2378.2,9169.90676885
2022-02-24 15:00:00,2441.4,2459.6,2480.53859319,2419.4,4784.65976293
2022-02-24 16:00:00,2460.2,2476.92646499,2494.6,2454.2,4116.53476311
2022-02-24 17:00:00,2477.72728183,2438.3,2479.1,2433.6,2103.9937127
2022-02-24 18:00:00,2438.56143188,2529.84389348,2557.7,2437.0,4027.12363182
2022-02-24 19:00:00,2530.3,2600.75444392,2604.2,2517.1,5518.89290908
2022-02-24 20:00:00,2601.3,2653.0,2740.4,2599.5,10232.67799369
2022-02-24 21:00:00,2653.0,2639.3,2657.4,2621.4,1287.37386691
2022-02-24 22:00:00,2639.2,2567.4,2646.8,2545.1,1408.03157109
2022-02-24 23:00:00,2567.47071603,2600.1,2605.5,2567.4,1604.75218541
2022-02-25 00:00:00,2599.8,2587.5,2632.9,2586.6,2194.66761262
2022-02-25 01:00:00,2587.2,2632.3,2649.9,2586.7,1124.99701091
2022-02-25 02:00:00,2632.3,2642.9,2652.7,2628.3,880.74070065
2022-02-25 03:00:00,2642.6,2639.5,2644.1,2609.4,992.99223811
2022-02-25 04:00:00,2640.38800824,2619.3,2641.1,2615.62299997,582.3941064
2022-02-25 05:00:00,2619.38076959,2608.30626752,2626.2,2588.60233879,792.77764739
2022-02-25 06:00:00,2608.3,2635.7,2641.05605179,2599.3,1029.98158785
2022-02-25 07:00:00,2635.8,2616.8,2648.5,2611.4,1151.07312572
2022-02-25 08:00:00,2615.4,2610.94125282,2620.9,2594.6,1506.28412762
2022-02-25 09:00:00,2610.8,2620.1,2627.4,2575.0,1416.45459199
2022-02-25 10:00:00,2619.49839108,2620.2,2628.4,2609.6,1004.15445806
2022-02-25 11:00:00,2620.46850524,2635.7,2643.3,2601.8,951.24686136
2022-02-25 12:00:00,2636.40927804,2711.7,2717.49240752,2636.40927804,3195.50014055
2022-02-25 13:00:00,2712.3,2713.4,2735.4,2704.5,1744.64147207
2022-02-25 14:00:00,2713.60564076,2684.03769596,2718.06844841,2681.1,2463.99339697
2022-02-25 15:00:00,2684.6,2736.0,2746.8,2659.0,2723.61214049
2022-02-25 16:00:00,2736.0,2727.7,2748.4,2704.3,2039.25209062
2022-02-25 17:00:00,2728.1564463,2694.4,2733.6,2686.5,1072.67679912
2022-02-25 18:00:00,2694.2,2676.1,2701.1,2670.0,858.15378475
2022-02-25 19:00:00,2676.4,2680.34972825,2706.5,2668.2,832.00532733
2022-02-25 20:00:00,2680.21202597,2717.95181288,2721.9,2670.9,1022.52448247
2022-02-25 21:00:00,2715.80650541,2710.5,2732.2,2705.0,705.1956557
2022-02-25 22:00:00,2709.8,2796.8,2802.2,2695.3,2486.06445586
2022-02-25 23:00:00,2796.5,2770.6,2838.52477919,2752.2,7248.01654923
2022-02-26 00:00:00,2770.6,2834.8,2880.6,2764.62153961,3514.98775333
2022-02-26 01:00:00,2834.9,2820.4,2847.0,2809.1,806.50830791
2022-02-26 02:00:00,2820.8,2805.1,2825.4,2801.6,817.62955809
2022-02-26 03:00:00,2805.2,2796.4,2808.7,2784.1,375.11875259
2022-02-26 04:00:00,2795.8,2809.2,2823.8,2795.8,450.49281677
2022-02-26 05:00:00,2809.8,2777.3,2811.4,2772.3,780.96910585
2022-02-26 06:00:00,2777.2,2780.3,2792.4,2777.0,680.39802322
2022-02-26 07:00:00,2780.9,2795.1,2795.1,2760.44296948,1040.4401954
2022-02-26 08:00:00,2795.2,2757.0,2818.0,2745.2,1915.90769064
2022-02-26 09:00:00,2757.2,2751.0,2766.0,2731.1,889.85504533
2022-02-26 10:00:00,2751.20818816,2773.3,2779.9,2747.02853329,1050.09985718
2022-02-26 11:00:00,2771.8,2755.4,2781.8,2741.4,1108.98174712
2022-02-26 12:00:00,2755.2,2766.2,2768.1,2746.1,991.85715301
2022-02-26 13:00:00,2765.1,2774.1,2789.8,2762.6,985.37132187
2022-02-26 14:00:00,2774.2,2787.38456821,2800.0,2762.1,1303.36952338
2022-02-26 15:00:00,2788.67903446,2788.1,2810.8,2783.2,897.20858646
2022-02-26 16:00:00,2788.7,2794.0,2801.4,2784.4,3879.83982253
2022-02-26 17:00:00,2794.3,2794.48632855,2798.9,2785.6936729,967.90774914
2022-02-26 18:00:00,2794.3,2795.7,2795.7,2766.9,1174.31291292
2022-02-26 19:00:00,2796.1,2812.1,2835.7,2796.1,2132.97715878
2022-02-26 20:00:00,2812.1,2827.12265278,2837.1,2812.0,583.11255731
2022-02-26 21:00:00,2827.2,2828.0,2857.2,2821.0,1686.29116809
2022-02-26 22:00:00,2827.9,2795.9,2829.9,2791.2,630.22945953
2022-02-26 23:00:00,2797.7,2780.9,2797.7,2767.5,789.93862993
2022-02-27 00:00:00,2781.33964037,2751.8,2793.4,2744.1,1076.80749493
2022-02-27 01:00:00,2750.1,2683.5,2756.7,2682.9,2305.76955255
2022-02-27 02:00:00,2683.71537195,2711.63245798,2715.4,2681.0,734.15614234
2022-02-27 03:00:00,2710.9,2717.8,2729.9,2709.7,393.94708221
2022-02-27 04:00:00,2717.81462882,2708.5,2722.2,2702.05071784,651.93004879
2022-02-27 05:00:00,2708.5,2711.0,2726.6,2698.7,552.7827942
2022-02-27 06:00:00,2711.4,2734.8,2739.9,2710.19855115,961.28421087
2022-02-27 07:00:00,2734.9,2739.0,2746.7,2734.9,240.10498323
2022-02-27 08:00:00,2738.3,2744.2,2749.4,2725.1,337.88780119
2022-02-27 09:00:00,2745.0,2771.7,2773.6,2737.0,989.80768066
2022-02-27 10:00:00,2771.8,2813.2,2819.0,2760.0,1176.16702867
2022-02-27 11:00:00,2813.2,2824.5,2834.5,2789.2,1642.61701876
2022-02-27 12:00:00,2824.2,2832.6,2838.9,2804.9,1411.16577584
2022-02-27 13:00:00,2832.9,2783.0,2834.84236347,2716.5,5381.0866135
2022-02-27 14:00:00,2781.9,2764.1,2790.7,2749.4,1893.85837801
2022-02-27 15:00:00,2764.3,2812.2,2824.6,2759.3,2325.06132344
2022-02-27 16:00:00,2812.5,2779.0,2812.5,2766.6,2742.15663303
2022-02-27 17:00:00,2778.0,2770.3,2782.0,2766.2,5149.32522155
2022-02-27 18:00:00,2770.0,2741.3,2771.7,2734.06808454,2152.54089726
2022-02-27 19:00:00,2741.52929804,2610.1,2750.9,2601.0,4546.37751681
2022-02-27 20:00:00,2609.37249732,2635.9,2661.0,2588.53076825,4802.60403339
2022-02-27 21:00:00,2636.3,2605.2,2641.6,2560.2,4365.47088544
2022-02-27 22:00:00,2604.9,2631.0,2641.7,2597.90396511,1186.9978624
2022-02-27 23:00:00,2631.1,2618.6,2635.0,2581.75712987,2537.04509976
2022-02-28 00:00:00,2620.3,2608.5,2627.8,2593.9,3213.62778597
2022-02-28 01:00:00,2609.4,2646.00906332,2681.4,2608.8,2270.11109344
2022-02-28 02:00:00,2646.4,2614.92076488,2655.29623983,2596.9,1203.91785387
2022-02-28 03:00:00,2615.03230866,2610.3,2621.7,2602.32994073,993.12505305
2022-02-28 04:00:00,2609.5,2613.5,2634.1,2603.7,552.89982308
2022-02-28 05:00:00,2612.89664575,2613.0,2625.7,2604.9,780.17020057
2022-02-28 06:00:00,2612.7,2607.8,2632.9950542,2570.3,1979.21061187
2022-02-28 07:00:00,2608.3,2638.4,2653.7,2601.7,3616.35600208
2022-02-28 08:00:00,2638.5,2629.0368509,2660.0,2621.2,886.8038354
2022-02-28 09:00:00,2628.29806709,2615.6,2644.4,2615.6,557.7329063
2022-02-28 10:00:00,2615.4646106,2642.0,2650.1,2615.4646106,1004.88663216
2022-02-28 11:00:00,2641.94575978,2643.5,2648.9,2624.2,939.17097084
2022-02-28 12:00:00,2643.2575783,2636.5,2668.3,2629.9,1677.11295571
2022-02-28 13:00:00,2636.99020087,2620.0,2641.82059852,2608.8,1485.40967976
2022-02-28 14:00:00,2619.8,2760.22315265,2766.6,2617.6807709,6089.57143988
2022-02-28 15:00:00,2761.4,2815.7,2828.9901426,2743.0,8411.09476229
2022-02-28 16:00:00,2816.2,2811.8,2833.3,2800.20097951,3214.80201119
2022-02-28 17:00:00,2812.9,2823.4,2824.0,2790.61345208,1845.41770954
2022-02-28 18:00:00,2824.6,2810.2,2826.4035127,2798.6,1113.47202745
2022-02-28 19:00:00,2810.1,2808.6,2813.00703989,2793.8,1636.1577573499999
2022-02-28 20:00:00,2810.0,2836.7,2841.8,2799.2,1928.71476309
2022-02-28 21:00:00,2836.7,2822.7,2837.9,2811.72647505,513.15328146
2022-02-28 22:00:00,2822.2,2896.0,2953.2,2822.2,4800.8528849
2022-02-28 23:00:00,2898.70804888,2925.8,2927.0,2896.7,1149.38107164
2022-03-01 00:00:00,2925.3,2950.27618538,2975.3,2923.8,1717.78263137
2022-03-01 01:00:00,2951.2,2919.4,2952.8,2916.8,577.99599504
2022-03-01 02:00:00,2919.6,2919.6,2924.35920416,2907.2,699.72363204
2022-03-01 03:00:00,2920.7,2913.6,2921.3,2893.6,647.7159549
2022-03-01 04:00:00,2914.2,2928.2,2933.3,2908.8,1101.47304194
2022-03-01 05:00:00,2928.1,2914.1,2935.7,2908.4,739.68770526
2022-03-01 06:00:00,2914.2,2918.1,2924.27626617,2885.5,1590.88908963
2022-03-01 07:00:00,2918.0,2922.0,2932.6,2915.38678228,2438.3453819300003
2022-03-01 08:00:00,2921.8,2925.6,2932.99379635,2908.6,2868.0572600200003
2022-03-01 09:00:00,2924.8,2895.65282618,2924.8,2889.1,1365.43261054
2022-03-01 10:00:00,2895.76478307,2921.6,2921.9,2856.8,2085.8403330300002
2022-03-01 11:00:00,2921.9,2904.6,2929.4,2889.1,2542.15697442
2022-03-01 12:00:00,2904.6,2950.9,2953.9,2902.0,2715.9142720600003
2022-03-01 13:00:00,2951.99410806,3022.6,3035.2,2945.9,5857.51334642
2022-03-01 14:00:00,3022.0,2974.1,3038.9,2968.8476301,2585.84495894
2022-03-01 15:00:00,2974.6,2952.8594025,2985.54347318,2927.7,1821.65880215
2022-03-01 16:00:00,2951.5,2908.4,2970.1,2898.2,1119.59714009
2022-03-01 17:00:00,2906.0,2937.0,2959.1,2905.5,1099.86835224
2022-03-01 18:00:00,2936.6,2955.0,2960.9,2916.4,854.53782956
2022-03-01 19:00:00,2955.7,2946.8,2976.2,2944.8,1177.61221173
2022-03-01 20:00:00,2947.0,2976.6,2979.6,2944.7,6726.0453490400005
2022-03-01 21:00:00,2977.8,2955.72931093,2981.8,2941.3,1298.50990509
2022-03-01 22:00:00,2957.6,2976.6,2977.8,2948.8,592.44699595
2022-03-01 23:00:00,2975.6,2977.8,2982.3,2955.0,254.03951871
2022-03-02 00:00:00,2979.3,2945.2,2983.4,2926.3,538.52479831
2022-03-02 01:00:00,2946.1,2933.3,2960.0,2916.0,1133.79789944
2022-03-02 02:00:00,2933.3,2948.3,2949.8,2917.51910915,336.93840556
2022-03-02 03:00:00,2949.95001666,3019.5,3029.5,2941.8,2567.95435058
2022-03-02 04:00:00,3018.56251411,3000.8,3047.4,2988.4,2178.13399714
2022-03-02 05:00:00,2998.6,3002.1,3010.5,2978.79434516,407.152455
2022-03-02 06:00:00,3001.9,2970.5,3003.93101109,2964.6,326.04252972
2022-03-02 07:00:00,2968.9,2970.59247673,2981.5,2957.6,1953.04354939
2022-03-02 08:00:00,2970.7,2979.5,3010.5,2954.1,1112.63242758
2022-03-02 09:00:00,2980.1,2994.7,3006.8,2972.8,1503.03743312
2022-03-02 10:00:00,2995.2,3009.4,3026.3,2989.6,2425.9007582
2022-03-02 11:00:00,3009.23490755,3005.74572398,3009.9,2990.0,545.70394776
2022-03-02 12:00:00,3006.0,2987.0,3027.3,2956.3,1435.644893
2022-03-02 13:00:00,2987.5,2947.5,2992.96369998,2928.4,1263.91966666
2022-03-02 14:00:00,2944.090273,3013.8,3029.4,2943.75708034,2116.74269815
2022-03-02 15:00:00,3014.4,2955.6,3034.2,2948.3,4395.82296864
2022-03-02 16:00:00,2954.8,2967.42728909,2984.0,2947.3,2179.86463578
2022-03-02 17:00:00,2967.5,2947.7,2981.3,2947.7,720.22683848
2022-03-02 18:00:00,2947.8,2926.8,2965.34508337,2921.2,1004.66096064
2022-03-02 19:00:00,2927.1,2935.4,2944.7,2917.1,551.44365899
2022-03-02 20:00:00,2935.3,2951.06552493,2953.7,2932.34805905,256.11908156
2022-03-02 21:00:00,2950.9,2978.9,2980.5,2943.5,499.6868554
2022-03-02 22:00:00,2976.9,2964.3,2989.4,2959.9,345.77714456
2022-03-02 23:00:00,2964.3,2950.3,2972.2,2948.7,189.40702634
2022-03-03 00:00:00,2950.6,2967.6,2972.6,2934.2,397.72454786
2022-03-03 01:00:00,2968.7,2948.60216349,2968.86425882,2941.2,433.43370501
2022-03-03 02:00:00,2948.5,2934.01219267,2949.94012617,2920.7,432.07164031
2022-03-03 03:00:00,2933.8,2897.1,2935.88798821,2890.2,808.17796462
2022-03-03 04:00:00,2898.09232543,2904.5,2913.1,2891.4,353.18618936
2022-03-03 05:00:00,2904.86919653,2904.4,2916.6,2898.3,112.85833502
2022-03-03 06:00:00,2905.0,2917.6,2918.54023027,2875.2,709.27711724
2022-03-03 07:00:00,2917.54099635,2909.4,2923.8,2903.7,178.37776396
2022-03-03 08:00:00,2910.1,2908.1,2919.9,2900.4,199.85254056
2022-03-03 09:00:00,2909.0,2890.0,2909.98192764,2884.7,494.46202247
2022-03-03 10:00:00,2887.9,2912.61920603,2915.2,2881.2,511.78192612
2022-03-03 11:00:00,2913.47874512,2916.2,2938.2,2907.56736293,298.78422782
2022-03-03 12:00:00,2915.7,2916.9,2933.0,2907.9,364.07987117
2022-03-03 13:00:00,2917.5,2931.4,2932.46655444,2913.2,289.23207762
2022-03-03 14:00:00,2932.1,2889.3,2936.6,2883.1,814.99559432
2022-03-03 15:00:00,2889.4,2830.9,2892.6,2818.8,1750.21260382
2022-03-03 16:00:00,2830.4,2822.2,2841.1,2812.8,1743.53513156
2022-03-03 17:00:00,2822.1,2822.2,2833.8,2788.0,2433.13107345
2022-03-03 18:00:00,2822.64301023,2818.5,2837.4,2813.9,1015.7511592
2022-03-03 19:00:00,2818.4,2819.0,2826.4,2803.54128722,952.93861963
2022-03-03 20:00:00,2818.2,2804.6,2824.8,2796.1,617.83703455
2022-03-03 21:00:00,2804.6,2806.2,2816.99491038,2793.9,235.16340551
2022-03-03 22:00:00,2806.5,2838.2,2846.2,2806.5,1299.79197637
2022-03-03 23:00:00,2836.8,2835.8,2852.2,2830.2,186.36374482
2022-03-04 00:00:00,2835.8,2737.7,2837.9,2727.2,1994.91878724
2022-03-04 01:00:00,2736.55117031,2735.03989401,2739.4,2693.8,2300.23729119
2022-03-04 02:00:00,2735.8,2728.1,2739.2,2722.65586186,213.20319489
2022-03-04 03:00:00,2728.6,2727.8,2732.7,2715.0,1007.5427700500001
2022-03-04 04:00:00,2727.8,2729.1,2732.12650715,2711.9,896.02573207
2022-03-04 05:00:00,2729.5,2727.0,2735.0,2719.6,244.12814927
2022-03-04 06:00:00,2727.25268183,2725.6,2736.6,2721.1,130.79469298
2022-03-04 07:00:00,2725.7,2735.5,2737.1,2719.8,239.48281028
2022-03-04 08:00:00,2734.6,2744.75254939,2753.3,2707.4,820.70793844
2022-03-04 09:00:00,2745.3,2732.15250146,2750.1,2719.7,705.64135485
2022-03-04 10:00:00,2732.0,2743.9,2749.4,2730.49918988,630.93562251
2022-03-04 11:00:00,2743.2,2744.5,2761.3,2738.2,456.27187432
2022-03-04 12:00:00,2746.7,2733.20753518,2752.4,2723.84912227,447.45472091
2022-03-04 13:00:00,2732.3,2721.05136979,2756.2,2716.46976766,2022.01638667
2022-03-04 14:00:00,2721.06191163,2708.9,2726.3,2670.0,2744.66269477
2022-03-04 15:00:00,2707.5,2673.26127173,2717.0,2668.0,2295.47728678
2022-03-04 16:00:00,2673.86606216,2677.7,2687.1,2651.9,1138.83307013
2022-03-04 17:00:00,2678.1015602,2693.84064222,2699.5,2671.9,668.76619148
2022-03-04 18:00:00,2692.7,2673.67785597,2699.5,2672.4,511.17879655
2022-03-04 19:00:00,2673.7,2619.5,2676.7,2613.0,1228.60632895
2022-03-04 20:00:00,2618.61766515,2617.3,2631.2,2601.1,1238.46200276
2022-03-04 21:00:00,2617.2,2609.8,2629.2,2607.0,1268.72234621
2022-03-04 22:00:00,2610.0,2614.8,2618.7,2576.7,1306.45483626
2022-03-04 23:00:00,2614.9,2624.5,2626.5,2608.1,277.75501414
2022-03-05 00:00:00,2624.7,2596.8,2624.7,2596.5,483.92391791
2022-03-05 01:00:00,2597.0,2614.7,2620.3,2591.47233673,346.6231412
2022-03-05 02:00:00,2614.1,2613.8,2621.4,2609.0,125.80413614
2022-03-05 03:00:00,2612.43040684,2627.7,2633.0,2610.2,359.00359315
2022-03-05 04:00:00,2627.1,2619.7,2630.1,2612.1,533.41398808
2022-03-05 05:00:00,2619.5,2626.1,2628.6,2616.8,171.75188147
